3.007919111737312079e+00,1.203716926972343337e+00,1.159902721176524043e+00
6.786241279150684313e-01,8.531413984998215128e-01,9.902305102997535080e-01
3.668186514684050437e+00,3.314641641512025672e+00,4.967903995818039320e+00
1.081798885667194732e+00,-6.638672012956536861e-03,1.075666293394193396e+00
2.543685693621142718e+00,2.483220195699529675e+00,4.175280589688359356e+00
3.321245970353007504e+00,8.339886933891680343e-01,2.183969308898734862e+00
3.754715113677388416e+00,-5.079895729560335305e-01,1.451973796591230492e+00
4.921989929048565138e+00,2.790911132880019796e+00,1.461014259126997450e+00
1.629785360959947749e+00,2.188504370761898077e+00,1.277496383532514157e+00
-1.048167789743843059e+00,9.426837115647022092e-01,1.069442116212488303e+00
2.253432855753892294e+00,1.957745900385575721e+00,1.697820622654710343e+00
1.504568312845829370e+00,1.284934293233519043e+00,2.942462914761850623e+00
1.015812257162664212e+00,1.913626275218160089e+00,2.383702779694707452e+00
1.909195186562485658e+00,1.090718016298368731e+00,1.728429482131041528e+00
1.383606785729614153e+00,1.694547948411400329e+00,-6.395400151288452850e-01
2.499934234460607030e+00,2.472753949299127285e+00,1.482668727757642468e+00
2.660953929076767643e+00,1.179884775951040243e+00,1.874575686487904402e+00
1.792399380245532692e+00,1.578909448342824318e+00,2.741044487522966477e+00
2.882479637608162726e+00,1.889913442808709876e+00,-3.341375674321889200e-01
1.313532144549580671e+00,9.954371181793978396e-01,4.349282358172443796e-01
4.922451893117044897e+00,4.770353248883647090e+00,2.704202732735925707e+00
1.166485175244946326e+00,7.695910831355234905e-01,2.343979730038437292e+00
4.232974803242501416e+00,1.576576340044113511e+00,2.044611787452707219e+00
1.240933273949225590e+00,3.604935673524127360e+00,2.927140644262050895e+00
1.290903778995622142e+00,2.479337535544033244e+00,4.860413881990248708e-01
1.230653908029328392e+00,1.955695531705812007e+00,2.088595443624372106e+00
2.440351325971595209e+00,6.416261925762689611e-01,1.579725362412626843e+00
2.799577041942305833e+00,1.301791370993242269e+00,6.036472966419448305e-01
5.623012614766278450e-01,3.138544652840523863e+00,7.203889640249395709e-01
3.312114373197608153e+00,1.036743645920076506e+00,2.097837656004905238e+00
1.307890029142532162e+00,1.333639756266927545e+00,8.610948233790843842e-01
3.121640956410629109e+00,3.549200503451981792e+00,3.374608176877243793e+00
2.669866259311939327e+00,8.921131705064579975e-01,3.543221792144695570e+00
2.665942183360130446e+00,3.033018003769727855e+00,2.920345322693072898e+00
3.259224145326280464e-01,7.659367993995559454e-01,1.150361812737048295e+00
-2.034280607931626683e-01,2.798407189274287887e+00,1.830626175544671552e+00
2.935150850131554190e+00,3.279851293560026582e-01,6.351247501821292163e-01
1.825872702258839242e+00,8.189967663795256758e-01,1.911404472949674194e+00
2.717115052273368914e+00,7.799607623575219861e-01,3.102262028007101158e+00
9.648351239410575264e-01,2.227494458926659870e+00,1.822249075873639601e+00
3.565541699756217930e+00,3.349644918716892406e+00,3.101733223765261283e+00
1.285837332919999021e+00,1.614937451672968871e+00,1.370155964434210727e+00
3.762765898905034767e+00,2.734794941791643286e+00,3.401860875121559324e+00
3.480908269086088414e+00,2.871128446954032576e+00,2.235728899711661555e+00
9.288362010776396449e-01,1.910346027733584862e+00,3.104353754103678753e+00
6.322313859015702420e-01,1.563422115487271391e+00,1.347694355059720017e+00
7.809708215807384946e-01,2.807669817707261206e+00,2.991056670910799298e+00
1.563534467918414439e+00,1.367221478206533725e+00,2.886794522279908293e+00
1.760585538639307446e+00,1.666582842031589795e+00,9.116377381281736136e-01
2.235101122734013845e+00,3.109078115261963315e+00,2.195977882344868348e+00
4.485551330359135669e+00,2.840419611110351017e+00,3.518634999495509064e+00
5.948291372927396736e-01,2.005740214913318553e+00,5.133224286155100291e-01
-4.829779312362536547e-01,-4.341809349199929891e-01,1.033823193662087636e+00
1.346177649946220800e+00,2.516015749433810456e+00,1.435067100178915478e+00
2.010829101484404191e+00,3.006017820056436918e+00,4.013577474614546503e+00
7.645355867194358890e-01,9.316427263779800683e-01,1.614908716599237071e-01
3.459889851304871922e+00,3.108918207926600896e+00,2.707892652404661149e+00
1.180971748995959469e+00,3.814019975276532026e+00,3.013099794339499926e+00
1.133728464422926407e+00,7.737755052732646632e-01,-1.800048664897113682e-01
1.919480965370024883e+00,5.500221308026309597e-02,2.434903859575642038e+00
2.883709541334837034e+00,2.422375340772839891e+00,2.085748656066543916e+00
1.354234491487623648e+00,2.654773094851628379e+00,3.042771190283940719e+00
3.136751021282836227e+00,1.443288684772332964e+00,2.357944648431867130e+00
1.206134383949517108e+00,1.211310532980685029e+00,9.858891024702458594e-01
2.223571424346149961e+00,1.484542841276077496e+00,1.290317892190183668e+00
6.935059467892845664e-01,5.660193486988662759e-01,2.717285534761926247e-01
1.524049902930532774e+00,6.357331712092584297e-02,1.783916304965382338e+00
4.233706190463515817e+00,3.155570681284679768e+00,2.929293566981261421e+00
2.655539325307784804e+00,1.005336079844514341e+00,3.133388491010443921e+00
3.451386445831810867e+00,1.954685736656243789e+00,1.514588906911582322e+00
2.344839606870884330e-01,4.722704282712835155e-01,2.018826834275594617e+00
2.113720360389276465e+00,1.339556904130813519e+00,1.180340506163155556e-01
2.252608497863846981e+00,1.964079057396222572e+00,2.815284706592228403e+00
2.260885223088827001e+00,2.163617187455137092e+00,1.864182937758848579e+00
3.174978215926117731e+00,3.910770769927737867e+00,2.981797624266011137e+00
3.523706466649901614e+00,1.912993651030420850e+00,1.212796260761909384e+00
1.128884731258339658e+00,1.105323578002609164e+00,2.246763934342292934e+00
3.006467321787189562e+00,3.107927682039067996e+00,3.561152005017254485e+00
5.218355862693008440e+00,1.441604709783269378e+00,4.471513125158537605e+00
3.103168228496727465e+00,3.723266218064147814e+00,-5.567797465805113255e-01
1.588302296950038883e+00,2.067187760817962960e+00,1.167592023843538218e+00
-3.814655493706253786e-02,2.631468710783104292e+00,-6.145152436923597694e-01
1.358429737532811821e+00,1.119337852575392089e+00,1.267482254464325386e+00
4.053138085646256883e+00,2.375343442147676232e+00,1.740382032705397375e+00
1.124405111477336350e+00,2.356208518321576850e+00,2.198100635536797576e+00
2.760270181444034687e+00,2.645865904710405836e+00,3.009776886294159404e+00
1.772297142880834286e+00,1.952627366718477031e+00,2.682878769507355265e+00
1.603375861661391566e+00,-1.447388301605276872e-01,2.185422400106205920e+00
2.780155390750078226e+00,3.832791966353764845e+00,1.531078912839034745e+00
-4.919531794756195620e-01,1.916554981290325310e+00,1.989568566179528597e+00
3.518768030124256541e+00,1.528225672452969697e+00,1.639491541976155986e+00
4.235598511884167472e+00,3.347588675799007429e+00,2.639319838615984626e+00
1.906138914862636646e+00,2.850382385617377778e+00,2.458369901945578473e+00
4.399947171003159241e+00,1.744797016226387498e+00,2.199584414584700554e+00
3.847393648176887115e+00,2.122783410676382321e+00,4.145045902309615116e+00
1.966174118588334352e+00,2.672701399681716161e+00,3.268743952482391357e+00
2.402703724018570242e+00,2.207191585329370209e+00,6.697998215762890339e-01
3.354340110668580621e+00,4.023991907740210650e+00,3.012098344565085739e+00
1.900908016917773669e+00,3.060432193003697066e+00,3.299376780113069341e+00
6.515550287883649094e-01,7.635296681519521123e-01,1.127953012459156135e+00
